CP033250.1_4	288
CP033605.1_1	218
CP033605.1_2	218
CP033605.1_3	200
CP033605.1_4	108
CP033605.1_5	73
CP034058.1_1	493
CP034058.1_2	195
CP034058.1_3	213
CP034058.1_4	571
CP034105.1_1	110
CP034105.1_2	139
CP034105.1_3	383
CP034791.1_1	64
CP034791.1_2	82
CP034791.1_3	1142
CP034791.1_4	358
CP034952.1_1	281
CP034952.1_2	379
CP034952.1_3	267
CP035676.1_1	251
CP035676.1_2	223
CP035676.1_3	329
CP035676.1_4	128
CP035913.1_1	347
CP035913.1_2	517
CP036177.1_1	420
CP036177.1_2	110
CP036177.1_3	422
CP036177.1_4	288
CP037799.1_1	100
CP037799.1_2	134
CP037799.1_3	388
CP037801.1_1	370
CP037801.1_2	133
CP037801.1_3	196
CP037801.1_4	146
CP037802.1_1	362
CP037802.1_2	90
CP037802.1_3	302
CP037802.1_4	310
CP037805.1_1	146
CP037805.1_2	196
CP037805.1_3	133
CP037805.1_4	370
CP037814.1_1	388
CP037814.1_2	134
CP037814.1_3	100
CP037820.1_1	370
CP037820.1_2	133
CP037820.1_3	196
CP037820.1_4	146
CP037821.1_1	146
CP037821.1_2	196
CP037821.1_3	133
CP037821.1_4	370
CP037823.1_1	100
CP037823.1_2	134
CP037823.1_3	388
CP037903.1_1	420
CP037903.1_2	110
CP037903.1_3	422
CP037903.1_4	288
CP037968.1_1	187
CP037968.1_2	107
CP037968.1_3	125
CP038233.1_1	402
CP038233.1_2	144
CP038233.1_3	784
CP038233.1_4	969
CP038860.1_1	371
CP038860.1_2	212
CP038860.1_3	99
CP038860.1_4	236
CP039437.1_1	420
CP039437.1_2	110
CP039437.1_3	422
CP039437.1_4	288
CP040094.1_1	188
CP040094.1_2	840
CP040281.1_1	841
CP040281.1_2	318
CP040281.1_3	787
CP040281.1_4	186
CP040443.1_1	128
CP040443.1_2	178
CP040443.1_3	514
CP040443.1_4	288
CP040553.1_1	921
CP040553.1_2	57
CP040553.1_3	98
CP040553.1_4	272
CP040933.1_1	128
CP040933.1_2	178
CP040933.1_3	514
CP040933.1_4	288
CP041422.1_1	420
CP041422.1_2	110
CP041422.1_3	362
CP041422.1_4	288
CP042267.1_1	362
CP042267.1_2	90
CP042267.1_3	302
CP042267.1_4	310
CP042326.1_1	127
CP042326.1_2	197
CP042326.1_3	140
CP042326.1_4	435
CP042326.1_5	547
CP042326.1_6	402
CP042893.1_1	420
CP042893.1_2	110
CP042893.1_3	422
CP042893.1_4	288
CP042908.1_1	827
CP042908.1_2	134
CP042908.1_3	75
CP043228.1_1	627
CP043279.1_1	420
CP043279.1_2	110
CP043279.1_3	422
CP043279.1_4	288
CP043334.1_1	420
CP043334.1_2	110
CP043334.1_3	422
CP043334.1_4	288
CP043943.1_1	627
CP043947.1_1	627
CP044175.1_1	400
CP044175.1_2	194
CP044293.1_1	422
CP044293.1_2	110
CP044293.1_3	420
CP044293.1_4	128
CP045226.1_1	409
CP045226.1_2	83
CP045226.1_3	184
CP045226.1_4	704
CP045913.1_1	95
CP045913.1_2	586
CP045914.1_1	251
CP045914.1_2	223
CP045914.1_3	329
CP045914.1_4	128
CP046009.1_1	420
CP046009.1_2	110
CP046009.1_3	422
CP046009.1_4	288
CP046244.1_1	267
CP046244.1_2	419
CP046244.1_3	177
CP046244.1_4	420
CP047158.1_1	177
CP047158.1_2	370
CP047158.1_3	272
CP047158.1_4	37
CP047158.1_5	327
CP047197.1_1	194
CP047197.1_2	400
CP047242.1_1	331
CP047242.1_2	777
CP047242.1_3	213
CP047242.1_4	571
CP047469.1_1	420
CP047469.1_2	110
CP047469.1_3	422
CP047469.1_4	288
CP048371.1_1	420
CP048371.1_2	110
CP048371.1_3	422
CP048371.1_4	288
CP048915.1_1	420
CP048915.1_2	110
CP048915.1_3	422
CP048915.1_4	288
CP049703.1_1	408
CP049703.1_2	284
CP049703.1_3	99
CP049703.1_4	301
CP050195.1_1	422
CP050195.1_2	110
CP050195.1_3	420
CP050195.1_4	128
CP050440.1_1	542
CP050440.1_2	143
CP050440.1_3	638
CP050440.1_4	356
CP050882.1_1	206
CP050882.1_2	114
CP050882.1_3	303
CP050882.1_4	250
CP050882.1_5	123
CP050884.1_1	342
CP050884.1_2	159
CP050884.1_3	390
CP050884.1_4	273
CP050884.1_5	82
CP051128.1_1	425
CP051128.1_2	70
CP051128.1_3	512
CP051128.1_4	499
CP051162.1_1	291
CP051162.1_2	201
CP051162.1_3	122
CP051162.1_4	190
CP051162.1_5	416
CP051167.1_1	124
CP051167.1_2	87
CP051167.1_3	476
CP051167.1_4	405
CP051167.1_5	580
CP051167.1_6	409
CP051167.1_7	131
CP051188.1_1	894
CP051188.1_2	499
CP051206.1_1	402
CP051206.1_2	219
CP051206.1_3	428
CP051291.1_1	193
CP051291.1_2	428
CP051291.1_3	149
CP051291.1_4	192
CP051291.1_5	149
CP051291.1_6	428
CP051291.1_7	288
CP051291.1_8	1594
CP051291.1_9	151
CP051372.1_1	422
CP051372.1_2	110
CP051372.1_3	420
CP051372.1_4	128
CP051430.1_1	420
CP051430.1_2	110
CP051430.1_3	422
CP051430.1_4	288
CP051434.1_1	151
CP051434.1_2	1575
CP051434.1_3	149
CP051434.1_4	428
CP051434.1_5	149
CP051434.1_6	428
CP051500.1_1	143
CP051500.1_2	428
CP051511.1_1	149
CP051511.1_2	428
CP051511.1_3	70
CP051511.1_4	114
CP051511.1_5	428
CP051511.1_6	149
CP051535.1_1	143
CP051535.1_2	428
CP051535.1_3	189
CP051535.1_4	162
CP051535.1_5	459
CP053416.1_1	422
CP053416.1_2	110
CP053416.1_3	420
CP053416.1_4	128
CP053468.1_1	607
CP053468.1_2	188
CP053468.1_3	368
CP053781.1_1	128
CP053781.1_2	178
CP053781.1_3	514
CP053781.1_4	288
CP054060.1_1	128
CP054060.1_2	178
CP054060.1_3	514
CP054060.1_4	288
CP054232.1_1	422
CP054232.1_2	110
CP054232.1_3	420
CP054232.1_4	128
CP054306.1_1	406
CP054306.1_2	153
CP054306.1_3	444
CP054698.1_1	264
CP054698.1_2	222
CP054698.1_3	420
CP056355.1_1	420
CP056355.1_2	110
CP056355.1_3	422
CP056355.1_4	288
CP056632.1_1	420
CP056632.1_2	110
CP056632.1_3	422
CP056632.1_4	288
CP057163.1_1	420
CP057163.1_2	110
CP057163.1_3	422
CP057163.1_4	288
CP057167.1_1	422
CP057167.1_2	110
CP057167.1_3	420
CP057167.1_4	128
CP057473.1_1	105
CP057473.1_2	200
CP057473.1_3	218
CP057473.1_4	218
CP058009.1_1	422
CP058009.1_2	110
CP058009.1_3	420
CP058009.1_4	128
CP058250.1_1	423
CP058250.1_2	42
CP058250.1_3	83
CP058250.1_4	120
CP058282.1_1	420
CP058282.1_2	214
CP058282.1_3	54
CP058282.1_4	381
CP058342.1_1	420
CP058342.1_2	110
CP058342.1_3	422
CP058342.1_4	288
CP058594.1_1	596
CP058594.1_2	107
CP058594.1_3	467
CP058684.1_1	383
CP058684.1_2	996
CP058684.1_3	103
CP058684.1_4	435
CP059364.1_1	194
CP059364.1_2	400
CP059364.1_3	344
CP059364.1_4	643
CP059374.1_1	423
CP059374.1_2	567
CP059374.1_3	155
CP059374.1_4	400
CP060140.1_1	1287
CP060140.1_2	143
CP060140.1_3	641
CP060293.1_1	409
CP060293.1_2	370
CP060293.1_3	568
CP060293.1_4	797
CP060293.1_5	206
CP060293.1_6	249
CP060293.1_7	363
CP060873.1_1	420
CP060873.1_2	110
CP060873.1_3	422
CP060873.1_4	288
CP060885.1_1	420
CP060885.1_2	110
CP060885.1_3	422
CP060885.1_4	288
CP060938.1_1	420
CP060938.1_2	110
CP060938.1_3	422
CP060938.1_4	288
CP061470.1_1	116
CP061470.1_2	393
CP061471.1_1	500
CP061471.1_2	370
CP061473.1_1	535
CP061473.1_2	1029
CP061475.1_1	346
CP061475.1_2	243
CP061476.1_1	207
CP061476.1_2	272
CP061476.1_3	383
CP061476.1_4	272
CP062933.1_1	128
CP062933.1_2	178
CP062933.1_3	514
CP062933.1_4	288
CP063162.1_1	291
CP063162.1_2	196
CP063311.1_1	319
CP063311.1_2	127
CP063311.1_3	52
CP063311.1_4	433
CP063311.1_5	154
CP063311.1_6	108
CP063785.1_1	413
CP063785.1_2	248
CP063958.1_1	422
CP063958.1_2	110
CP063958.1_3	420
CP063958.1_4	128
CP063979.1_1	422
CP063979.1_2	110
CP063979.1_3	420
CP063979.1_4	128
CP064295.1_1	358
CP064295.1_2	2019
CP064767.1_1	377
CP064767.1_2	131
CP064879.1_1	413
CP064879.1_2	233
CP064923.1_1	356
CP064923.1_2	277
CP065143.1_1	265
CP065143.1_2	139
CP065143.1_3	406
CP065143.1_4	288
CP065643.1_1	213
CP065643.1_2	271
CP065643.1_3	609
CP066022.1_1	368
CP066022.1_2	180
CP066022.1_3	97
CP066022.1_4	226
CP066022.1_5	216
CP066022.1_6	232
CP066325.1_1	402
CP066325.1_2	144
CP066325.1_3	784
CP066325.1_4	969
CP067250.1_1	422
CP067250.1_2	110
CP067250.1_3	420
CP067250.1_4	128
CP068114.1_1	691
CP068114.1_2	821
CP068114.1_3	554
CP069692.1_1	420
CP069692.1_2	110
CP069692.1_3	422
CP069692.1_4	288
CP070233.1_1	416
CP070233.1_2	472
CP070233.1_3	205
CP070233.1_4	126
CP070511.1_1	325
CP070511.1_2	413
CP071065.1_1	274
CP071065.1_2	104
CP071065.1_3	105
CP071065.1_4	936
CP071065.1_5	1505
CP071065.1_6	258
CP071065.1_7	916
CP071092.1_1	387
CP071092.1_2	200
CP071092.1_3	226
CP071092.1_4	216
CP071092.1_5	232
CP071094.1_1	638
CP071094.1_2	172
CP071094.1_3	387
CP071094.1_4	476
CP071096.1_1	116
CP071096.1_2	382
CP071096.1_3	1071
CP071096.1_4	184
CP071096.1_5	384
CP071097.1_1	821
CP071097.1_2	691
CP071097.1_3	404
CP071098.1_1	691
CP071098.1_2	821
CP071098.1_3	554
CP071098.1_4	444
CP071098.1_5	88
CP071098.1_6	1066
CP071099.1_1	333
CP071099.1_2	761
CP071099.1_3	404
CP071802.1_1	420
CP071802.1_2	109
CP071802.1_3	430
CP071802.1_4	290
CP071987.1_1	426
CP071987.1_2	214
CP071987.1_3	384
CP071987.1_4	478
CP072359.1_1	566
CP072359.1_2	85
CP072359.1_3	87
CP072359.1_4	369
CP072359.1_5	765
CP072361.1_1	631
CP072361.1_2	198
CP072361.1_3	787
CP072361.1_4	179
CP072374.1_1	183
CP072374.1_2	168
CP072377.1_1	212
CP072377.1_2	366
CP072377.1_3	249
CP072377.1_4	366
CP072377.1_5	124
CP072858.1_1	420
CP072858.1_2	110
CP072858.1_3	422
CP072858.1_4	288
CP073339.1_1	414
CP073339.1_2	85
CP073589.1_1	422
CP073589.1_2	110
CP073589.1_3	420
CP073589.1_4	128
CP073721.1_1	1297
CP073721.1_2	688
CP073968.1_1	420
CP073968.1_2	110
CP073968.1_3	422
CP073968.1_4	288
CP074205.1_1	969
CP074205.1_2	784
CP074205.1_3	144
CP074205.1_4	402
CP074206.1_1	402
CP074206.1_2	144
CP074206.1_3	784
CP074206.1_4	969
CP074211.1_1	420
CP074211.1_2	110
CP074211.1_3	422
CP074211.1_4	288
CP074263.1_1	420
CP074263.1_2	110
CP074263.1_3	422
CP074263.1_4	288
CP074264.1_1	420
CP074264.1_2	110
CP074264.1_3	422
CP074264.1_4	288
CP074272.1_1	402
CP074272.1_2	144
CP074272.1_3	784
CP074272.1_4	969
CP074276.1_1	402
CP074276.1_2	144
CP074276.1_3	784
CP074276.1_4	969
CP074337.1_1	420
CP074337.1_2	110
CP074337.1_3	422
CP074337.1_4	288
CP074354.1_1	420
CP074354.1_2	110
CP074354.1_3	422
CP074354.1_4	288
CP074592.1_1	420
CP074592.1_2	110
CP074592.1_3	422
CP074592.1_4	288
CP074675.1_1	402
CP074675.1_2	144
CP074675.1_3	784
CP074675.1_4	969
CP075022.1_1	420
CP075022.1_2	110
CP075022.1_3	422
CP075022.1_4	288
CP075105.1_1	402
CP075105.1_2	144
CP075105.1_3	784
CP075105.1_4	969
CP075336.1_1	377
CP075336.1_2	131
CP075731.1_1	420
CP075731.1_2	110
CP075731.1_3	422
CP075731.1_4	288
CP075889.1_1	1392
CP075889.1_2	270
CP076097.1_1	402
CP076097.1_2	144
CP076097.1_3	784
CP076097.1_4	969
CP076098.1_1	969
CP076098.1_2	784
CP076098.1_3	144
CP076098.1_4	402
CP076318.1_1	422
CP076318.1_2	110
CP076318.1_3	420
CP076318.1_4	128
CP076327.1_1	402
CP076327.1_2	144
CP076327.1_3	784
CP076327.1_4	969
CP076329.1_1	402
CP076329.1_2	144
CP076329.1_3	784
CP076329.1_4	969
CP076376.1_1	362
CP076376.1_2	90
CP076376.1_3	302
CP076376.1_4	310
CP076401.1_1	146
CP076401.1_2	196
CP076401.1_3	133
CP076401.1_4	370
CP076607.1_1	366
CP076607.1_2	252
CP076607.1_3	137
CP076607.1_4	300
CP077702.1_1	402
CP077702.1_2	144
CP077702.1_3	784
CP077702.1_4	969
CP080126.1_1	420
CP080126.1_2	110
CP080126.1_3	422
CP080126.1_4	288
CP080370.1_1	420
CP080370.1_2	110
CP080370.1_3	422
CP080370.1_4	288
CP080624.1_1	870
CP080624.1_2	1097
CP081021.1_1	146
CP081021.1_2	196
CP081021.1_3	123
CP081023.1_1	146
CP081023.1_2	196
CP081023.1_3	123
CP082237.1_1	358
CP082237.1_2	201
CP082237.1_3	453
CP082237.1_4	196
CP082237.1_5	236
CP082237.1_6	67
CP082237.1_7	370
CP082237.1_8	365
CP082237.1_9	257
CP082600.1_1	420
CP082600.1_2	110
CP082600.1_3	422
CP082600.1_4	288
CP082909.1_1	411
CP082909.1_2	221
CP082909.1_3	125
CP082909.1_4	948
CP083387.1_1	704
CP083387.1_2	169
CP083387.1_3	229
CP083582.1_1	599
CP083582.1_2	126
CP083761.1_1	122
CP083761.1_2	389
CP083761.1_3	240
CP083761.1_4	96
CP083761.1_5	282
CP083761.1_6	408
CP083761.1_7	157
CP083869.1_1	420
CP083869.1_2	110
CP083869.1_3	422
CP083869.1_4	288
CP083872.1_1	420
CP083872.1_2	110
CP083872.1_3	422
CP083872.1_4	288
CP083877.1_1	420
CP083877.1_2	110
CP083877.1_3	422
CP083877.1_4	288
CP083880.1_1	420
CP083880.1_2	110
CP083880.1_3	422
CP083880.1_4	288
CP084370.1_1	388
CP084370.1_2	134
CP084370.1_3	100
CP084521.1_1	128
CP084521.1_2	178
CP084521.1_3	514
CP084521.1_4	288
CP084524.1_1	128
CP084524.1_2	178
CP084524.1_3	514
CP084524.1_4	288
CP084572.1_1	170
CP084572.1_2	162
CP084572.1_3	172
CP084572.1_4	297
CP084635.1_1	420
CP084635.1_2	109
CP084635.1_3	430
CP084635.1_4	290
CP084637.1_1	420
CP084637.1_2	109
CP084637.1_3	430
CP084637.1_4	290
CP084639.1_1	420
CP084639.1_2	109
CP084639.1_3	430
CP084639.1_4	290
CP084641.1_1	420
CP084641.1_2	109
CP084641.1_3	430
CP084641.1_4	290
CP084642.1_1	420
CP084642.1_2	109
CP084642.1_3	430
CP084642.1_4	290
CP084647.1_1	420
CP084647.1_2	109
CP084647.1_3	430
CP084647.1_4	290
CP084647.1_5	497
CP084648.1_1	420
CP084648.1_2	109
CP084648.1_3	430
CP084648.1_4	290
CP084650.1_1	420
CP084650.1_2	109
CP084650.1_3	430
CP084650.1_4	290
CP084652.1_1	420
CP084652.1_2	109
CP084652.1_3	430
CP084652.1_4	290
CP085052.1_1	402
CP085052.1_2	144
CP085052.1_3	784
CP085052.1_4	969
CP085053.1_1	402
CP085053.1_2	144
CP085053.1_3	784
CP085053.1_4	969
CP085054.1_1	402
CP085054.1_2	144
CP085054.1_3	784
CP085054.1_4	969
CP085056.1_1	420
CP085056.1_2	110
CP085056.1_3	422
CP085056.1_4	288
CP085188.1_1	420
CP085188.1_2	110
CP085188.1_3	422
CP085188.1_4	288
CP085372.1_1	420
CP085372.1_2	110
CP085372.1_3	422
CP085372.1_4	288
CP085717.1_1	465
CP085717.1_2	81
CP085717.1_3	372
CP085923.1_1	437
CP085923.1_2	149
CP085923.1_3	428
CP085923.1_4	428
CP085923.1_5	149
CP085947.1_1	428
CP085947.1_2	130
CP085947.1_3	287
CP086336.1_1	422
CP086336.1_2	110
CP086336.1_3	420
CP086336.1_4	128
CP086338.1_1	422
CP086338.1_2	110
CP086338.1_3	420
CP086338.1_4	128
CP086340.1_1	420
CP086340.1_2	110
CP086340.1_3	422
CP086340.1_4	288
CP086351.1_1	402
CP086351.1_2	144
CP086351.1_3	784
CP086351.1_4	969
CP086353.1_1	402
CP086353.1_2	144
CP086353.1_3	784
CP086353.1_4	969
CP086369.1_1	725
CP086369.1_2	136
CP086369.1_3	178
CP086369.1_4	371
CP086471.1_1	627
CP086481.1_1	627
CP086491.1_1	627
CP086501.1_1	627
CP086511.1_1	627
CP088500.1_1	420
CP088500.1_2	110
CP088500.1_3	422
CP088500.1_4	288
CP088660.1_1	420
CP088660.1_2	110
CP088660.1_3	422
CP088660.1_4	288
CP089142.1_1	420
CP089142.1_2	110
CP089142.1_3	422
CP089142.1_4	288
CP089934.1_1	95
CP089934.1_2	374
CP089934.1_3	246
CP089942.1_1	95
CP089942.1_2	69
CP089942.1_3	374
CP090456.1_1	420
CP090456.1_2	110
CP090456.1_3	422
CP090456.1_4	288
CP091155.1_1	422
CP091155.1_2	110
CP091155.1_3	420
CP091155.1_4	128
CP091157.1_1	422
CP091157.1_2	110
CP091157.1_3	420
CP091157.1_4	128
CP091409.1_1	422
CP091409.1_2	110
CP091409.1_3	420
CP091409.1_4	128
CP091644.1_1	400
CP091644.1_2	143
CP091644.1_3	344
CP091644.1_4	649
CP091644.1_5	331
CP091740.1_1	411
CP091740.1_2	328
CP091837.1_1	302
CP091837.1_2	763
CP091840.1_1	371
CP091840.1_2	69
CP091840.1_3	246
CP091913.1_1	194
CP091913.1_2	408
CP091913.1_3	107
CP091913.1_4	416
CP092014.1_1	430
CP092014.1_2	109
CP092014.1_3	443
CP092014.1_4	288
CP092025.1_1	132
CP092025.1_2	319
CP092025.1_3	921
CP092025.1_4	789
CP092026.1_1	194
CP092026.1_2	400
CP092062.1_1	128
CP092062.1_2	178
CP092062.1_3	514
CP092062.1_4	288
CP092065.1_1	288
CP092065.1_2	514
CP092065.1_3	178
CP092065.1_4	128
CP092419.1_1	637
CP092419.1_2	230
CP092973.1_1	420
CP092973.1_2	110
CP092973.1_3	422
CP092973.1_4	288
CP093226.1_1	420
CP093226.1_2	110
CP093226.1_3	422
CP093226.1_4	288
CP094074.1_1	428
CP094074.1_2	149
CP094078.1_1	428
CP094078.1_2	149
CP094078.1_3	149
CP094078.1_4	149
CP094078.1_5	428
CP094080.1_1	438
CP094080.1_2	149
CP094080.1_3	525
CP094080.1_4	499
CP094080.1_5	149
CP094080.1_6	438
CP094173.1_1	428
CP094173.1_2	149
CP094173.1_3	332
CP094173.1_4	149
CP094173.1_5	428
CP095125.1_1	420
CP095125.1_2	110
CP095125.1_3	422
CP095125.1_4	288
CP095529.1_1	422
CP095529.1_2	110
CP095529.1_3	420
CP095529.1_4	128
CP096115.1_1	371
CP096115.1_2	131
CP096115.1_3	194
CP097213.1_1	420
CP097213.1_2	110
CP097213.1_3	422
CP097213.1_4	288
CP098691.1_1	420
CP098691.1_2	109
CP098691.1_3	430
CP098691.1_4	290
CP098695.1_1	420
CP098695.1_2	109
CP098695.1_3	430
CP098695.1_4	290
CP098697.1_1	420
CP098697.1_2	109
CP098697.1_3	430
CP098697.1_4	290
CP098701.1_1	420
CP098701.1_2	109
CP098701.1_3	430
CP098701.1_4	290
CP098703.1_1	420
CP098703.1_2	109
CP098703.1_3	430
CP098703.1_4	290
CP098706.1_1	420
CP098706.1_2	109
CP098706.1_3	430
CP098706.1_4	290
CP098710.1_1	420
CP098710.1_2	109
CP098710.1_3	430
CP098710.1_4	290
CP098711.1_1	420
CP098711.1_2	109
CP098711.1_3	430
CP098711.1_4	290
CP098714.1_1	420
CP098714.1_2	109
CP098714.1_3	430
CP098714.1_4	290
CP098716.1_1	420
CP098716.1_2	109
CP098716.1_3	430
CP098716.1_4	290
CP098719.1_1	420
CP098719.1_2	109
CP098719.1_3	430
CP098719.1_4	290
CP098724.1_1	420
CP098724.1_2	109
CP098724.1_3	430
CP098724.1_4	290
CP098984.1_1	422
CP098984.1_2	110
CP098984.1_3	420
CP098984.1_4	128
CP099464.1_1	373
CP099464.1_2	56
CP099464.1_3	367
CP099464.1_4	224
CP099752.1_1	215
CP099752.1_2	387
CP099752.1_3	666
CP099752.1_4	288
CP099805.1_1	420
CP099805.1_2	109
CP099805.1_3	430
CP099805.1_4	290
CP099808.1_1	420
CP099808.1_2	109
CP099808.1_3	430
CP099808.1_4	290
CP099809.1_1	420
CP099809.1_2	109
CP099809.1_3	430
CP099809.1_4	290
CP099811.1_1	420
CP099811.1_2	109
CP099811.1_3	430
CP099811.1_4	290
CP099813.1_1	420
CP099813.1_2	109
CP099813.1_3	430
CP099813.1_4	290
CP099815.1_1	383
CP099815.1_2	139
CP099815.1_3	47
CP099815.1_4	300
CP100429.1_1	402
CP100429.1_2	108
CP100429.1_3	226
CP100429.1_4	216
CP100429.1_5	91
CP100429.1_6	93
CP100500.1_1	420
CP100500.1_2	110
CP100500.1_3	422
CP100500.1_4	288
CP101915.1_1	420
CP101915.1_2	110
CP101915.1_3	422
CP101915.1_4	288
CP103540.1_1	420
CP103540.1_2	110
CP103540.1_3	422
CP103540.1_4	288
CP104213.1_1	385
CP104213.1_2	879
CP104526.1_1	420
CP104526.1_2	110
CP104526.1_3	422
CP104526.1_4	288
CP104851.1_1	420
CP104851.1_2	110
CP104851.1_3	422
CP104851.1_4	288
CP106849.1_1	128
CP106849.1_2	178
CP106849.1_3	514
CP106849.1_4	288
CP106852.1_1	128
CP106852.1_2	178
CP106852.1_3	514
CP106852.1_4	288
CP110483.1_1	131
CP110483.1_2	377
CP113865.1_1	404
CP113865.1_2	57
CP113865.1_3	244
CP113865.1_4	227
CP113865.1_5	304
CP114337.1_1	420
CP114337.1_2	110
CP114337.1_3	422
CP114337.1_4	288
CP114347.1_1	420
CP114347.1_2	110
CP114347.1_3	422
CP114347.1_4	288
CP115333.1_1	420
CP115333.1_2	110
CP115333.1_3	82
CP115333.1_4	341
CP115913.1_1	92
CP115913.1_2	327
CP115913.1_3	125
CP115913.1_4	56
CP115913.1_5	72
CP115913.1_6	248
CP116159.1_1	420
CP116159.1_2	110
CP116159.1_3	422
CP116159.1_4	288
CP116231.1_1	387
CP116231.1_2	200
CP116231.1_3	554
CP116619.1_1	730
CP116619.1_2	84
CP116619.1_3	130
CP116619.1_4	146
CP117032.1_1	827
CP117032.1_2	134
CP117032.1_3	75
CP117271.1_1	827
CP117271.1_2	134
CP117271.1_3	75
CP117768.1_1	390
CP117768.1_2	378
CP117768.1_3	261
CP117768.1_4	187
CP117768.1_5	118
CP117797.1_1	368
CP117797.1_2	228
CP117797.1_3	104
CP117797.1_4	444
CP117797.1_5	233
CP117797.1_6	298
CP117825.1_1	116
CP117825.1_2	382
CP117825.1_3	476
CP117825.1_4	226
CP117825.1_5	216
CP117825.1_6	232
CP117964.1_1	193
CP117964.1_2	65
CP117964.1_3	395
CP118392.1_1	400
CP118392.1_2	830
CP118392.1_3	133
CP118396.1_1	130
CP118396.1_2	84
CP118396.1_3	96
CP118396.1_4	136
CP118396.1_5	164
CP118396.1_6	85
CP118396.1_7	130
CP119968.1_1	186
CP119968.1_2	201
CP119968.1_3	152
CP119968.1_4	182
CP120849.1_1	173
CP120849.1_2	168
CP122499.1_1	420
CP122499.1_2	110
CP122499.1_3	422
CP122499.1_4	288
CP122655.1_1	420
CP122655.1_2	110
CP122655.1_3	422
CP122655.1_4	288
CP122690.1_1	420
CP122690.1_2	110
CP122690.1_3	422
CP122690.1_4	288
CP122695.1_1	420
CP122695.1_2	110
CP122695.1_3	422
CP122695.1_4	288
CP122727.1_1	420
CP122727.1_2	110
CP122727.1_3	362
CP122727.1_4	288
CP123029.1_1	420
CP123029.1_2	110
CP123029.1_3	422
CP123029.1_4	288
CP123036.1_1	420
CP123036.1_2	110
CP123036.1_3	422
CP123036.1_4	288
CP124543.1_1	361
CP124543.1_2	232
CP124543.1_3	109
CP124979.1_1	420
CP124979.1_2	110
CP124979.1_3	422
CP124979.1_4	288
CP124995.1_1	420
CP124995.1_2	110
CP124995.1_3	422
CP124995.1_4	288
CP125003.1_1	422
CP125003.1_2	110
CP125003.1_3	420
CP125003.1_4	128
CP125009.1_1	420
CP125009.1_2	110
CP125009.1_3	422
CP125009.1_4	288
CP125039.1_1	420
CP125039.1_2	110
CP125039.1_3	422
CP125039.1_4	288
CP125059.1_1	422
CP125059.1_2	110
CP125059.1_3	420
CP125059.1_4	128
CP126071.1_1	146
CP126071.1_2	196
CP126071.1_3	133
CP126071.1_4	370
CP126072.1_1	370
CP126072.1_2	90
CP126072.1_3	302
CP126072.1_4	310
CP126107.1_1	201
CP126107.1_2	200
CP126107.1_3	593
CP126107.1_4	263
CP126110.1_1	727
CP126110.1_2	264
CP126110.1_3	743
CP126114.1_1	364
CP126114.1_2	145
CP126297.1_1	422
CP126297.1_2	110
CP126297.1_3	420
CP126297.1_4	128
CP126676.1_1	168
CP126676.1_2	155
CP128449.1_1	352
CP128449.1_2	182
CP128449.1_3	394
CP128449.1_4	387
CP128453.1_1	291
CP128453.1_2	196
CP128453.1_3	1081
CP128454.1_1	352
CP128454.1_2	182
CP128458.1_1	291
CP128458.1_2	196
CP128459.1_1	397
CP128459.1_2	373
CP128459.1_3	339
CP128459.1_4	371
CP128494.1_1	371
CP128494.1_2	388
CP128494.1_3	138
CP128494.1_4	816
CP128609.1_1	420
CP128609.1_2	110
CP128609.1_3	422
CP128609.1_4	288
CP129105.1_1	428
CP129105.1_2	149
CP129217.1_1	371
CP129217.1_2	388
CP129217.1_3	461
CP129217.1_4	674
CP129431.1_1	363
CP129431.1_2	132
CP129431.1_3	622
CP129431.1_4	261
CP129431.1_5	517
CP129431.1_6	360
CP129431.1_7	208
CP130144.1_1	450
CP130144.1_2	149
CP130447.1_1	422
CP130447.1_2	110
CP130447.1_3	420
CP130447.1_4	288
CP131610.1_1	504
CP131610.1_2	117
CP132144.1_1	146
CP132144.1_2	196
CP132144.1_3	133
CP132144.1_4	370
CP132148.1_1	388
CP132148.1_2	134
CP132148.1_3	100
CP133076.1_1	802
CP133076.1_2	131
CP133076.1_3	352
CP133076.1_4	82
CP133076.1_5	389
CP133440.1_1	420
CP133440.1_2	109
CP133440.1_3	430
CP133440.1_4	290
CP133588.1_1	104
CP133588.1_2	80
CP133588.1_3	113
CP133588.1_4	361
CP133598.1_1	184
CP133598.1_2	802
CP133815.1_1	370
CP133815.1_2	133
CP133815.1_3	196
CP133815.1_4	146
CP133829.1_1	123
CP133829.1_2	181
CP133829.1_3	133
CP133830.1_1	193
CP133830.1_2	861
CP133830.1_3	228
CP133830.1_4	370
CP133831.1_1	146
CP133831.1_2	196
CP133831.1_3	123
CP133834.1_1	370
CP133834.1_2	90
CP133834.1_3	302
CP133834.1_4	310
CP134690.1_1	146
CP134690.1_2	196
CP134690.1_3	133
CP134690.1_4	370
CP134918.1_1	420
CP134918.1_2	110
CP134918.1_3	422
CP134918.1_4	288
CP135502.1_1	420
CP135502.1_2	110
CP135502.1_3	422
CP135502.1_4	288
CP136572.1_1	565
CP136572.1_2	397
CP136572.1_3	264
CP136572.1_4	424
CP136572.1_5	74
CP136572.1_6	417
CP136572.1_7	382
CP136751.1_1	330
CP136751.1_2	928
CP136751.1_3	226
CP136751.1_4	108
CP137641.1_1	271
CP137641.1_2	670
CP137642.1_1	264
